Seed 1656949570
ARCH 2|F_ID 0|LIMIT 6
before: 
3
5(1)
signal_transduction_in_fibroblasts, 555,  8, 18, 1165, 0, 7, 1152010, 49897.42, 0, 408.95, 0: 50; 1: 152; 2: 147; 3: 120; 4: 42; 5: 21; 6: 12; 7: 2; 
signal_transduction_in_fibroblasts, 460, 11, 13, 1166, 0, 7, 1146674, 49897.42, 0, 408.95, 0: 50; 1: 144; 2: 155; 3: 114; 4: 56; 5: 20; 6: 3; 7: 4; 
signal_transduction_in_fibroblasts, 327, 10, 15, 1168, 0, 7, 1200384, 49897.42, 0, 408.95, 0: 50; 1: 134; 2: 168; 3: 118; 4: 45; 5: 23; 6: 7; 7: 1; 
signal_transduction_in_fibroblasts, 502, 10, 14, 1170, 0, 7, 1128680, 49897.42, 0, 408.95, 0: 50; 1: 153; 2: 142; 3: 115; 4: 52; 5: 26; 6: 6; 7: 2; 
signal_transduction_in_fibroblasts, 787, 10, 14, 1172, 0, 7, 1128680, 49897.42, 0, 408.95, 0: 50; 1: 159; 2: 117; 3: 143; 4: 47; 5: 20; 6: 8; 7: 2; 
signal_transduction_in_fibroblasts, 688,  9, 17, 1172, 0, 7, 1223956, 49897.42, 0, 408.95, 0: 50; 1: 136; 2: 155; 3: 128; 4: 52; 5: 17; 6: 7; 7: 1; 
signal_transduction_in_fibroblasts, 834,  9, 17, 1172, 0, 7, 1222514, 49897.42, 0, 408.95, 0: 50; 1: 139; 2: 161; 3: 113; 4: 56; 5: 17; 6: 7; 7: 3; 
signal_transduction_in_fibroblasts, 722, 10, 14, 1173, 0, 7, 1128680, 49897.42, 0, 408.95, 0: 50; 1: 164; 2: 128; 3: 118; 4: 48; 5: 23; 6: 13; 7: 2; 
signal_transduction_in_fibroblasts,  47,  9, 16, 1174, 0, 7, 1152198, 49897.42, 0, 408.95, 0: 50; 1: 156; 2: 136; 3: 117; 4: 53; 5: 25; 6: 5; 7: 4; 
signal_transduction_in_fibroblasts,  17,  9, 17, 1174, 0, 7, 1222847, 49897.42, 0, 408.95, 0: 50; 1: 141; 2: 142; 3: 127; 4: 69; 5: 11; 6: 5; 7: 1; 
signal_transduction_in_fibroblasts, 165,  9, 17, 1175, 0, 7, 1223266, 49897.42, 0, 408.95, 0: 50; 1: 132; 2: 163; 3: 119; 4: 58; 5: 18; 6: 4; 7: 2; 
signal_transduction_in_fibroblasts, 351,  7, 20, 1175, 0, 7, 1128680, 49897.42, 0, 408.95, 0: 50; 1: 164; 2: 145; 3: 84; 4: 61; 5: 30; 6: 9; 7: 3; 
signal_transduction_in_fibroblasts, 403, 10, 14, 1176, 0, 7, 1128680, 49897.42, 0, 408.95, 0: 50; 1: 158; 2: 120; 3: 129; 4: 64; 5: 16; 6: 8; 7: 1; 
signal_transduction_in_fibroblasts, 588,  7, 22, 1176, 0, 7, 1225459, 49897.42, 0, 408.95, 0: 50; 1: 143; 2: 166; 3: 100; 4: 54; 5: 17; 6: 12; 7: 4; 
signal_transduction_in_fibroblasts, 860, 10, 14, 1179, 0, 7, 1128680, 49897.42, 0, 408.95, 0: 50; 1: 150; 2: 134; 3: 130; 4: 50; 5: 22; 6: 9; 7: 1; 
signal_transduction_in_fibroblasts, 384, 10, 14, 1180, 0, 7, 1128680, 49897.42, 0, 408.95, 0: 50; 1: 152; 2: 135; 3: 120; 4: 60; 5: 18; 6: 9; 7: 2; 
signal_transduction_in_fibroblasts, 103, 11, 13, 1180, 0, 7, 1146656, 49897.42, 0, 408.95, 0: 50; 1: 137; 2: 158; 3: 111; 4: 63; 5: 21; 6: 5; 7: 1; 
signal_transduction_in_fibroblasts, 671, 12, 12, 1181, 0, 7, 1151917, 49897.42, 0, 408.95, 0: 50; 1: 155; 2: 125; 3: 130; 4: 57; 5: 17; 6: 11; 7: 1; 
signal_transduction_in_fibroblasts, 123, 13, 11, 1181, 0, 7, 1146616, 49897.42, 0, 408.95, 0: 50; 1: 136; 2: 156; 3: 120; 4: 57; 5: 19; 6: 6; 7: 2; 
signal_transduction_in_fibroblasts, 850,  8, 18, 1181, 0, 7, 1152223, 49897.42, 0, 408.95, 0: 50; 1: 152; 2: 135; 3: 127; 4: 44; 5: 28; 6: 8; 7: 2; 
signal_transduction_in_fibroblasts, 813,  8, 19, 1183, 0, 7, 1208522, 49897.42, 0, 408.95, 0: 50; 1: 126; 2: 159; 3: 132; 4: 57; 5: 18; 6: 3; 7: 1; 
signal_transduction_in_fibroblasts,  90, 12, 12, 1183, 0, 7, 1151954, 49897.42, 0, 408.95, 0: 50; 1: 166; 2: 121; 3: 106; 4: 65; 5: 32; 6: 5; 7: 1; 
signal_transduction_in_fibroblasts, 598, 13, 11, 1184, 0, 7, 1146582, 49897.42, 0, 408.95, 0: 50; 1: 122; 2: 170; 3: 121; 4: 63; 5: 15; 6: 3; 7: 2; 
signal_transduction_in_fibroblasts, 730,  9, 17, 1185, 0, 7, 1223159, 49897.42, 0, 408.95, 0: 50; 1: 135; 2: 159; 3: 116; 4: 58; 5: 20; 6: 4; 7: 4; 
signal_transduction_in_fibroblasts, 832, 13, 11, 1185, 0, 7, 1146722, 49897.42, 0, 408.95, 0: 50; 1: 133; 2: 156; 3: 121; 4: 61; 5: 18; 6: 6; 7: 1; 
signal_transduction_in_fibroblasts, 200, 11, 13, 1185, 0, 7, 1146610, 49897.42, 0, 408.95, 0: 50; 1: 130; 2: 160; 3: 120; 4: 62; 5: 18; 6: 5; 7: 1; 
signal_transduction_in_fibroblasts, 239,  8, 19, 1186, 0, 7, 1208331, 49897.42, 0, 408.95, 0: 50; 1: 132; 2: 166; 3: 112; 4: 56; 5: 21; 6: 6; 7: 3; 
signal_transduction_in_fibroblasts, 747, 13, 11, 1186, 0, 7, 1146623, 49897.42, 0, 408.95, 0: 50; 1: 134; 2: 154; 3: 116; 4: 67; 5: 23; 6: 1; 7: 1; 
signal_transduction_in_fibroblasts, 306, 10, 15, 1187, 0, 7, 1201312, 49897.42, 0, 408.95, 0: 50; 1: 132; 2: 152; 3: 133; 4: 53; 5: 18; 6: 6; 7: 2; 
signal_transduction_in_fibroblasts, 462,  7, 22, 1187, 0, 7, 1226254, 49897.42, 0, 408.95, 0: 50; 1: 148; 2: 154; 3: 109; 4: 45; 5: 21; 6: 14; 7: 5; 
signal_transduction_in_fibroblasts, 344, 10, 14, 1188, 0, 7, 1128680, 49897.42, 0, 408.95, 0: 50; 1: 150; 2: 125; 3: 130; 4: 63; 5: 23; 6: 4; 7: 1; 
signal_transduction_in_fibroblasts, 641, 10, 14, 1189, 0, 7, 1128680, 49897.42, 0, 408.95, 0: 50; 1: 166; 2: 124; 3: 106; 4: 60; 5: 25; 6: 13; 7: 2; 
signal_transduction_in_fibroblasts, 174,  7, 22, 1189, 0, 7, 1226104, 49897.42, 0, 408.95, 0: 50; 1: 148; 2: 154; 3: 105; 4: 47; 5: 25; 6: 14; 7: 3; 
signal_transduction_in_fibroblasts, 366, 10, 15, 1193, 0, 7, 1201345, 49897.42, 0, 408.95, 0: 50; 1: 141; 2: 140; 3: 119; 4: 73; 5: 17; 6: 4; 7: 2; 
signal_transduction_in_fibroblasts, 356,  9, 17, 1193, 0, 7, 1223094, 49897.42, 0, 408.95, 0: 50; 1: 134; 2: 148; 3: 127; 4: 62; 5: 18; 6: 5; 7: 2; 
signal_transduction_in_fibroblasts,  19, 14, 10, 1195, 0, 7, 1128680, 49897.42, 0, 408.95, 0: 50; 1: 165; 2: 117; 3: 119; 4: 53; 5: 27; 6: 13; 7: 2; 
signal_transduction_in_fibroblasts, 499, 10, 14, 1196, 0, 7, 1128680, 49897.42, 0, 408.95, 0: 50; 1: 149; 2: 129; 3: 114; 4: 75; 5: 28; 7: 1; 
signal_transduction_in_fibroblasts, 766, 10, 15, 1196, 0, 7, 1200281, 49897.42, 0, 408.95, 0: 50; 1: 130; 2: 152; 3: 127; 4: 61; 5: 20; 6: 5; 7: 1; 
signal_transduction_in_fibroblasts,  82, 12, 12, 1197, 0, 7, 1152035, 49897.42, 0, 408.95, 0: 50; 1: 138; 2: 151; 3: 117; 4: 56; 5: 25; 6: 6; 7: 3; 
signal_transduction_in_fibroblasts, 925, 11, 13, 1197, 0, 7, 1146549, 49897.42, 0, 408.95, 0: 50; 1: 136; 2: 149; 3: 121; 4: 60; 5: 22; 6: 6; 7: 2; 
signal_transduction_in_fibroblasts, 232,  8, 19, 1198, 0, 7, 1208880, 49897.42, 0, 408.95, 0: 50; 1: 135; 2: 154; 3: 118; 4: 54; 5: 26; 6: 8; 7: 1; 
signal_transduction_in_fibroblasts, 277,  7, 20, 1199, 0, 7, 1128680, 49897.42, 0, 408.95, 0: 50; 1: 140; 2: 148; 3: 121; 4: 51; 5: 24; 6: 8; 7: 4; 
signal_transduction_in_fibroblasts, 219,  8, 19, 1199, 0, 7, 1208512, 49897.42, 0, 408.95, 0: 50; 1: 125; 2: 157; 3: 130; 4: 56; 5: 23; 6: 4; 7: 1; 
signal_transduction_in_fibroblasts, 102, 14, 10, 1200, 0, 7, 1128680, 49897.42, 0, 408.95, 0: 50; 1: 150; 2: 121; 3: 129; 4: 68; 5: 21; 6: 5; 7: 2; 
signal_transduction_in_fibroblasts, 489, 10, 15, 1200, 0, 7, 1201179, 49897.42, 0, 408.95, 0: 50; 1: 142; 2: 132; 3: 135; 4: 56; 5: 23; 6: 6; 7: 2; 
signal_transduction_in_fibroblasts, 657,  9, 17, 1200, 0, 7, 1223000, 49897.42, 0, 408.95, 0: 50; 1: 127; 2: 159; 3: 121; 4: 62; 5: 20; 6: 5; 7: 2; 
signal_transduction_in_fibroblasts,  88,  9, 17, 1200, 0, 7, 1223318, 49897.42, 0, 408.95, 0: 50; 1: 146; 2: 128; 3: 135; 4: 54; 5: 23; 6: 8; 7: 2; 
signal_transduction_in_fibroblasts, 526, 10, 15, 1201, 0, 7, 1201254, 49897.42, 0, 408.95, 0: 50; 1: 140; 2: 138; 3: 128; 4: 60; 5: 23; 6: 3; 7: 4; 
signal_transduction_in_fibroblasts,  32,  7, 22, 1203, 0, 7, 1226106, 49897.42, 0, 408.95, 0: 50; 1: 154; 2: 143; 3: 104; 4: 45; 5: 33; 6: 13; 7: 4; 
signal_transduction_in_fibroblasts,  10,  8, 19, 1204, 0, 7, 1207835, 49897.42, 0, 408.95, 0: 50; 1: 133; 2: 151; 3: 124; 4: 52; 5: 29; 6: 5; 7: 2; 
signal_transduction_in_fibroblasts,  64,  9, 17, 1204, 0, 7, 1222293, 49897.42, 0, 408.95, 0: 50; 1: 133; 2: 149; 3: 125; 4: 58; 5: 23; 6: 5; 7: 3; 
signal_transduction_in_fibroblasts, 241, 13, 11, 1205, 0, 7, 1146459, 49897.42, 0, 408.95, 0: 50; 1: 136; 2: 146; 3: 118; 4: 67; 5: 21; 6: 6; 7: 2; 
signal_transduction_in_fibroblasts, 706, 14, 10, 1209, 0, 7, 1128680, 49897.42, 0, 408.95, 0: 50; 1: 153; 2: 136; 3: 98; 4: 70; 5: 26; 6: 11; 7: 2; 
signal_transduction_in_fibroblasts, 274,  7, 20, 1211, 0, 7, 1128680, 49897.42, 0, 408.95, 0: 50; 1: 151; 2: 140; 3: 103; 4: 60; 5: 27; 6: 9; 7: 6; 
signal_transduction_in_fibroblasts,  72,  9, 17, 1212, 0, 7, 1222552, 49897.42, 0, 408.95, 0: 50; 1: 144; 2: 114; 3: 148; 4: 60; 5: 25; 6: 4; 7: 1; 
signal_transduction_in_fibroblasts, 278, 14, 10, 1212, 0, 7, 1128680, 49897.42, 0, 408.95, 0: 50; 1: 165; 2: 126; 3: 89; 4: 70; 5: 32; 6: 10; 7: 4; 
signal_transduction_in_fibroblasts,  73,  9, 17, 1212, 0, 7, 1222645, 49897.42, 0, 408.95, 0: 50; 1: 133; 2: 143; 3: 129; 4: 59; 5: 24; 6: 6; 7: 2; 
signal_transduction_in_fibroblasts, 383,  7, 22, 1212, 0, 7, 1226106, 49897.42, 0, 408.95, 0: 50; 1: 153; 2: 136; 3: 106; 4: 57; 5: 28; 6: 11; 7: 5; 
signal_transduction_in_fibroblasts, 169, 14, 10, 1213, 0, 7, 1128680, 49897.42, 0, 408.95, 0: 50; 1: 142; 2: 132; 3: 127; 4: 62; 5: 22; 6: 9; 7: 2; 
signal_transduction_in_fibroblasts, 539,  9, 16, 1216, 0, 7, 1151970, 49897.42, 0, 408.95, 0: 50; 1: 161; 2: 112; 3: 119; 4: 62; 5: 28; 6: 12; 7: 2; 
signal_transduction_in_fibroblasts, 863,  9, 17, 1216, 0, 7, 1222708, 49897.42, 0, 408.95, 0: 50; 1: 132; 2: 132; 3: 142; 4: 64; 5: 19; 6: 6; 7: 1; 
signal_transduction_in_fibroblasts, 644,  8, 19, 1219, 0, 7, 1208764, 49897.42, 0, 408.95, 0: 50; 1: 139; 2: 128; 3: 135; 4: 62; 5: 23; 6: 7; 7: 2; 
signal_transduction_in_fibroblasts, 566, 10, 14, 1221, 0, 7, 1128680, 49897.42, 0, 408.95, 0: 50; 1: 164; 2: 115; 3: 97; 4: 78; 5: 29; 6: 12; 7: 1; 
signal_transduction_in_fibroblasts, 249,  8, 19, 1225, 0, 7, 1208622, 49897.42, 0, 408.95, 0: 50; 1: 132; 2: 147; 3: 115; 4: 72; 5: 19; 6: 6; 7: 5; 
signal_transduction_in_fibroblasts, 215,  7, 20, 1225, 0, 7, 1128680, 49897.42, 0, 408.95, 0: 50; 1: 157; 2: 119; 3: 116; 4: 57; 5: 32; 6: 11; 7: 4; 
signal_transduction_in_fibroblasts, 510,  9, 17, 1226, 0, 7, 1223373, 49897.42, 0, 408.95, 0: 50; 1: 127; 2: 154; 3: 117; 4: 63; 5: 25; 6: 7; 7: 3; 
signal_transduction_in_fibroblasts, 552,  7, 20, 1226, 0, 7, 1128680, 49897.42, 0, 408.95, 0: 50; 1: 155; 2: 132; 3: 97; 4: 63; 5: 35; 6: 9; 7: 5; 
signal_transduction_in_fibroblasts, 856, 12, 12, 1226, 0, 7, 1152197, 49897.42, 0, 408.95, 0: 50; 1: 147; 2: 138; 3: 92; 4: 79; 5: 30; 6: 9; 7: 1; 
signal_transduction_in_fibroblasts, 624,  7, 20, 1228, 0, 7, 1128680, 49897.42, 0, 408.95, 0: 50; 1: 154; 2: 124; 3: 115; 4: 57; 5: 28; 6: 13; 7: 5; 
signal_transduction_in_fibroblasts, 959, 11, 13, 1229, 0, 7, 1146488, 49897.42, 0, 408.95, 0: 50; 1: 141; 2: 117; 3: 141; 4: 65; 5: 23; 6: 7; 7: 2; 
signal_transduction_in_fibroblasts, 864,  7, 21, 1229, 0, 7, 1177421, 49897.42, 0, 408.95, 0: 50; 1: 131; 2: 153; 3: 115; 4: 57; 5: 27; 6: 7; 7: 6; 
signal_transduction_in_fibroblasts, 172, 12, 12, 1230, 0, 7, 1152109, 49897.42, 0, 408.95, 0: 50; 1: 156; 2: 125; 3: 101; 4: 63; 5: 40; 6: 8; 7: 3; 
signal_transduction_in_fibroblasts, 934,  7, 20, 1231, 0, 7, 1128680, 49897.42, 0, 408.95, 0: 50; 1: 152; 2: 126; 3: 106; 4: 67; 5: 33; 6: 8; 7: 4; 
signal_transduction_in_fibroblasts, 731, 11, 13, 1232, 0, 7, 1146447, 49897.42, 0, 408.95, 0: 50; 1: 134; 2: 126; 3: 136; 4: 70; 5: 23; 6: 6; 7: 1; 
signal_transduction_in_fibroblasts, 536,  9, 17, 1233, 0, 7, 1223002, 49897.42, 0, 408.95, 0: 50; 1: 138; 2: 132; 3: 126; 4: 62; 5: 25; 6: 11; 7: 2; 
signal_transduction_in_fibroblasts, 807,  9, 17, 1236, 0, 7, 1223058, 49897.42, 0, 408.95, 0: 50; 1: 143; 2: 129; 3: 119; 4: 63; 5: 28; 6: 12; 7: 2; 
signal_transduction_in_fibroblasts, 923,  8, 18, 1239, 0, 7, 1152102, 49897.42, 0, 408.95, 0: 50; 1: 157; 2: 129; 3: 85; 4: 74; 5: 37; 6: 10; 7: 4; 
signal_transduction_in_fibroblasts, 388, 10, 15, 1242, 0, 7, 1200972, 49897.42, 0, 408.95, 0: 50; 1: 125; 2: 138; 3: 131; 4: 72; 5: 21; 6: 8; 7: 1; 
signal_transduction_in_fibroblasts, 312, 10, 15, 1243, 0, 7, 1200679, 49897.42, 0, 408.95, 0: 50; 1: 136; 2: 125; 3: 124; 4: 79; 5: 24; 6: 7; 7: 1; 
signal_transduction_in_fibroblasts, 293, 12, 12, 1244, 0, 7, 1152111, 49897.42, 0, 408.95, 0: 50; 1: 160; 2: 116; 3: 103; 4: 63; 5: 39; 6: 9; 7: 6; 
signal_transduction_in_fibroblasts, 631,  7, 20, 1245, 0, 7, 1128680, 49897.42, 0, 408.95, 0: 50; 1: 157; 2: 115; 3: 102; 4: 72; 5: 38; 6: 10; 7: 2; 
signal_transduction_in_fibroblasts, 568, 13, 11, 1246, 0, 7, 1146458, 49897.42, 0, 408.95, 0: 50; 1: 136; 2: 135; 3: 113; 4: 70; 5: 33; 6: 7; 7: 2; 
signal_transduction_in_fibroblasts, 969, 11, 13, 1247, 0, 7, 1146578, 49897.42, 0, 408.95, 0: 50; 1: 134; 2: 133; 3: 123; 4: 64; 5: 33; 6: 6; 7: 3; 
signal_transduction_in_fibroblasts, 620, 13, 11, 1248, 0, 7, 1146683, 49897.42, 0, 408.95, 0: 50; 1: 129; 2: 135; 3: 128; 4: 68; 5: 25; 6: 9; 7: 2; 
signal_transduction_in_fibroblasts, 501, 13, 11, 1258, 0, 7, 1146611, 49897.42, 0, 408.95, 0: 50; 1: 143; 2: 120; 3: 115; 4: 77; 5: 27; 6: 11; 7: 3; 
signal_transduction_in_fibroblasts, 838, 13, 11, 1260, 0, 7, 1146501, 49897.42, 0, 408.95, 0: 50; 1: 131; 2: 131; 3: 123; 4: 74; 5: 25; 6: 7; 7: 5; 
signal_transduction_in_fibroblasts, 390, 10, 15, 1266, 0, 7, 1201007, 49897.42, 0, 408.95, 0: 50; 1: 146; 2: 125; 3: 96; 4: 79; 5: 37; 6: 10; 7: 3; 
signal_transduction_in_fibroblasts, 843,  9, 17, 1270, 0, 7, 1222279, 49897.42, 0, 408.95, 0: 50; 1: 132; 2: 140; 3: 99; 4: 82; 5: 27; 6: 14; 7: 2; 
signal_transduction_in_fibroblasts, 903, 13, 11, 1271, 0, 7, 1146581, 49897.42, 0, 408.95, 0: 50; 1: 138; 2: 115; 3: 127; 4: 72; 5: 32; 6: 10; 7: 2; 
signal_transduction_in_fibroblasts, 837,  7, 21, 1271, 0, 7, 1177438, 49897.42, 0, 408.95, 0: 50; 1: 142; 2: 118; 3: 121; 4: 66; 5: 30; 6: 17; 7: 2; 
signal_transduction_in_fibroblasts, 662, 10, 15, 1271, 0, 7, 1200783, 49897.42, 0, 408.95, 0: 50; 1: 135; 2: 131; 3: 128; 4: 53; 5: 27; 6: 11; 7: 11; 
signal_transduction_in_fibroblasts, 505, 13, 11, 1280, 0, 7, 1146495, 49897.42, 0, 408.95, 0: 50; 1: 123; 2: 144; 3: 109; 4: 74; 5: 34; 6: 8; 7: 4; 
signal_transduction_in_fibroblasts, 576, 13, 11, 1286, 0, 7, 1145937, 49897.42, 0, 408.95, 0: 50; 1: 131; 2: 139; 3: 102; 4: 68; 5: 41; 6: 11; 7: 4; 
signal_transduction_in_fibroblasts, 975,  9, 17, 1289, 0, 7, 1223212, 49897.42, 0, 408.95, 0: 50; 1: 128; 2: 129; 3: 112; 4: 81; 5: 35; 6: 9; 7: 2; 
signal_transduction_in_fibroblasts, 389, 11, 13, 1291, 0, 7, 1146569, 49897.42, 0, 408.95, 0: 50; 1: 135; 2: 135; 3: 88; 4: 89; 5: 33; 6: 11; 7: 5; 
signal_transduction_in_fibroblasts, 360,  9, 17, 1292, 0, 7, 1223147, 49897.42, 0, 408.95, 0: 50; 1: 135; 2: 134; 3: 93; 4: 80; 5: 39; 6: 10; 7: 5; 
signal_transduction_in_fibroblasts,  35,  7, 21, 1300, 0, 7, 1177283, 49897.42, 0, 408.95, 0: 50; 1: 138; 2: 114; 3: 112; 4: 84; 5: 30; 6: 14; 7: 4; 
signal_transduction_in_fibroblasts, 739,  7, 21, 1302, 0, 7, 1177168, 49897.42, 0, 408.95, 0: 50; 1: 140; 2: 128; 3: 89; 4: 77; 5: 47; 6: 9; 7: 6; 
signal_transduction_in_fibroblasts, 459,  7, 21, 1304, 0, 7, 1177530, 49897.42, 0, 408.95, 0: 50; 1: 124; 2: 133; 3: 119; 4: 65; 5: 38; 6: 12; 7: 5; 
signal_transduction_in_fibroblasts,  53,  8, 19, 1315, 0, 7, 1208396, 49897.42, 0, 408.95, 0: 50; 1: 135; 2: 138; 3: 77; 4: 79; 5: 49; 6: 14; 7: 4; 
signal_transduction_in_fibroblasts, 250,  7, 21, 1315, 0, 7, 1177474, 49897.42, 0, 408.95, 0: 50; 1: 147; 2: 117; 3: 79; 4: 92; 5: 44; 6: 10; 7: 7; 
signal_transduction_in_fibroblasts,  44,  8, 19, 1323, 0, 7, 1208687, 49897.42, 0, 408.95, 0: 50; 1: 132; 2: 128; 3: 89; 4: 87; 5: 44; 6: 12; 7: 4; 
signal_transduction_in_fibroblasts, 745, 11, 13, 1325, 0, 7, 1146557, 49897.42, 0, 408.95, 0: 50; 1: 140; 2: 139; 3: 68; 4: 78; 5: 44; 6: 18; 7: 9; 
signal_transduction_in_fibroblasts, 221,  8, 19, 1325, 0, 7, 1208498, 49897.42, 0, 408.95, 0: 50; 1: 133; 2: 133; 3: 90; 4: 74; 5: 41; 6: 20; 7: 5; 
signal_transduction_in_fibroblasts, 606, 10, 15, 1325, 0, 7, 1200616, 49897.42, 0, 408.95, 0: 50; 1: 134; 2: 137; 3: 77; 4: 82; 5: 43; 6: 18; 7: 5; 
signal_transduction_in_fibroblasts, 387,  7, 21, 1361, 0, 7, 1177291, 49897.42, 0, 408.95, 0: 50; 1: 146; 2: 126; 3: 72; 4: 64; 5: 45; 6: 35; 7: 8; 
signal_transduction_in_fibroblasts, 821,  9, 17, 1363, 0, 7, 1223272, 49897.42, 0, 408.95, 0: 50; 1: 138; 2: 120; 3: 85; 4: 74; 5: 48; 6: 23; 7: 8; 
signal_transduction_in_fibroblasts, 190,  7, 21, 1387, 0, 7, 1177476, 49897.42, 0, 408.95, 0: 50; 1: 122; 2: 150; 3: 72; 4: 50; 5: 72; 6: 21; 7: 9; 
signal_transduction_in_fibroblasts,  89, 14, 10, 1075, 0, 8, 1128680, 49897.42, 0, 408.95, 0: 50; 1: 154; 2: 196; 3: 87; 4: 38; 5: 14; 6: 4; 7: 2; 8: 1; 
signal_transduction_in_fibroblasts, 466, 14, 10, 1080, 0, 8, 1128680, 49897.42, 0, 408.95, 0: 50; 1: 155; 2: 182; 3: 101; 4: 39; 5: 14; 6: 4; 8: 1; 
signal_transduction_in_fibroblasts, 331, 14, 10, 1087, 0, 8, 1128680, 49897.42, 0, 408.95, 0: 50; 1: 152; 2: 183; 3: 102; 4: 43; 5: 8; 6: 6; 7: 1; 8: 1; 
signal_transduction_in_fibroblasts,  33, 14, 10, 1088, 0, 8, 1128680, 49897.42, 0, 408.95, 0: 50; 1: 157; 2: 178; 3: 95; 4: 47; 5: 14; 6: 4; 8: 1; 
signal_transduction_in_fibroblasts, 332, 14, 10, 1089, 0, 8, 1128680, 49897.42, 0, 408.95, 0: 50; 1: 144; 2: 204; 3: 91; 4: 34; 5: 13; 6: 8; 7: 1; 8: 1; 
signal_transduction_in_fibroblasts, 287, 12, 12, 1089, 0, 8, 1152132, 49897.42, 0, 408.95, 0: 50; 1: 149; 2: 192; 3: 100; 4: 30; 5: 17; 6: 6; 7: 1; 8: 1; 
signal_transduction_in_fibroblasts, 869, 12, 12, 1090, 0, 8, 1152188, 49897.42, 0, 408.95, 0: 50; 1: 144; 2: 206; 3: 80; 4: 48; 5: 9; 6: 7; 7: 1; 8: 1; 
signal_transduction_in_fibroblasts, 682,  8, 18, 1099, 0, 8, 1152067, 49897.42, 0, 408.95, 0: 50; 1: 152; 2: 179; 3: 107; 4: 36; 5: 13; 6: 5; 7: 3; 8: 1; 
signal_transduction_in_fibroblasts, 882,  8, 18, 1099, 0, 8, 1152014, 49897.42, 0, 408.95, 0: 50; 1: 171; 2: 152; 3: 106; 4: 42; 5: 18; 6: 3; 7: 2; 8: 2; 
signal_transduction_in_fibroblasts, 544, 14, 10, 1103, 0, 8, 1128680, 49897.42, 0, 408.95, 0: 50; 1: 163; 2: 157; 3: 105; 4: 51; 5: 16; 6: 2; 7: 1; 8: 1; 
signal_transduction_in_fibroblasts, 609, 12, 12, 1111, 0, 8, 1152185, 49897.42, 0, 408.95, 0: 50; 1: 159; 2: 158; 3: 110; 4: 49; 5: 14; 6: 3; 7: 2; 8: 1; 
signal_transduction_in_fibroblasts, 954,  9, 16, 1122, 0, 8, 1152188, 49897.42, 0, 408.95, 0: 50; 1: 160; 2: 155; 3: 110; 4: 45; 5: 17; 6: 7; 7: 1; 8: 1; 
signal_transduction_in_fibroblasts, 707, 10, 14, 1126, 0, 8, 1128680, 49897.42, 0, 408.95, 0: 50; 1: 152; 2: 160; 3: 109; 4: 56; 5: 14; 6: 3; 7: 1; 8: 1; 
signal_transduction_in_fibroblasts, 307, 14, 10, 1128, 0, 8, 1128680, 49897.42, 0, 408.95, 0: 50; 1: 163; 2: 148; 3: 104; 4: 55; 5: 21; 6: 4; 8: 1; 
signal_transduction_in_fibroblasts, 936, 10, 14, 1129, 0, 8, 1128680, 49897.42, 0, 408.95, 0: 50; 1: 149; 2: 162; 3: 115; 4: 48; 5: 16; 6: 4; 7: 1; 8: 1; 
signal_transduction_in_fibroblasts,  34,  8, 18, 1130, 0, 8, 1151684, 49897.42, 0, 408.95, 0: 50; 1: 163; 2: 157; 3: 95; 4: 50; 5: 22; 6: 6; 7: 2; 8: 1; 
signal_transduction_in_fibroblasts, 125,  7, 22, 1134, 0, 8, 1225748, 49897.42, 0, 408.95, 0: 50; 1: 163; 2: 165; 3: 87; 4: 45; 5: 21; 6: 11; 7: 3; 8: 1; 
signal_transduction_in_fibroblasts, 461,  7, 20, 1141, 0, 8, 1128680, 49897.42, 0, 408.95, 0: 50; 1: 139; 2: 194; 3: 93; 4: 33; 5: 24; 6: 9; 7: 3; 8: 1; 
signal_transduction_in_fibroblasts,  62, 10, 14, 1142, 0, 8, 1128680, 49897.42, 0, 408.95, 0: 50; 1: 162; 2: 148; 3: 109; 4: 44; 5: 19; 6: 13; 8: 1; 
signal_transduction_in_fibroblasts,  83,  9, 16, 1146, 0, 8, 1152049, 49897.42, 0, 408.95, 0: 50; 1: 163; 2: 146; 3: 108; 4: 46; 5: 18; 6: 13; 7: 1; 8: 1; 
signal_transduction_in_fibroblasts, 715, 10, 14, 1148, 0, 8, 1128680, 49897.42, 0, 408.95, 0: 50; 1: 157; 2: 148; 3: 115; 4: 43; 5: 24; 6: 6; 7: 2; 8: 1; 
signal_transduction_in_fibroblasts, 291, 14, 10, 1150, 0, 8, 1128680, 49897.42, 0, 408.95, 0: 50; 1: 148; 2: 155; 3: 120; 4: 44; 5: 21; 6: 6; 7: 1; 8: 1; 
signal_transduction_in_fibroblasts,  43, 13, 11, 1150, 0, 8, 1146643, 49897.42, 0, 408.95, 0: 50; 1: 124; 2: 189; 3: 111; 4: 58; 5: 7; 6: 3; 7: 2; 8: 2; 
signal_transduction_in_fibroblasts, 853,  9, 16, 1150, 0, 8, 1151963, 49897.42, 0, 408.95, 0: 50; 1: 150; 2: 160; 3: 102; 4: 54; 5: 24; 6: 5; 8: 1; 
signal_transduction_in_fibroblasts, 183, 10, 14, 1151, 0, 8, 1128680, 49897.42, 0, 408.95, 0: 50; 1: 158; 2: 146; 3: 108; 4: 54; 5: 22; 6: 6; 7: 1; 8: 1; 
